time,u10,v10,d2m,t2m,blh,sp,ssrd,tcc,tp,msl,lat,lon
20/12/2021 05:00,-0.644485712,-0.904300809,276.3631592,276.4481812,57.58325195,101222.2578,0,0.957094669,8.97E-07,103084.2969,53.4667,-2.2333
20/12/2021 06:00,-0.954348326,-1.087612629,276.5963135,276.8165894,84.37719727,101203.6875,0,0.997944474,5.08E-06,103064.4375,53.4667,-2.2333
20/12/2021 07:00,-1.151708841,-0.980650723,276.8591003,277.0640259,100.7415771,101190.9063,0,0.989658594,3.98E-06,103050.3281,53.4667,-2.2333
20/12/2021 08:00,-1.398248911,-0.912584007,277.1921387,277.360199,131.0119629,101187.4141,0,1.00000453,2.59E-06,103046.75,53.4667,-2.2333
20/12/2021 09:00,-2.068760395,-0.921227396,277.4329224,277.7767639,266.8778687,101193.1953,10069.125,0.993793845,6.87E-06,103051.9609,53.4667,-2.2333
20/12/2021 10:00,-2.622270107,-0.567568719,277.493866,278.1888428,414.8237915,101193.1953,110179.625,0.91404748,3.88E-06,103055.5391,53.4667,-2.2333
20/12/2021 11:00,-2.690413952,-0.145843327,277.3347473,278.2951965,487.5501709,101206.5156,335331.625,0.743735552,6.97E-06,103069.6484,53.4667,-2.2333
20/12/2021 12:00,-2.933096886,0.182245374,276.3309937,278.5717773,543.069397,101178.125,476444.875,0.833599091,3.19E-06,103038.6094,53.4667,-2.2333
20/12/2021 13:00,-3.039491653,0.383924425,275.8726807,278.5096436,575.9033813,101107.3594,396908.375,0.995884418,6.97E-07,102966.7656,53.4667,-2.2333
20/12/2021 14:00,-2.93856144,0.320539653,275.6577148,278.4340515,607.086853,101101.4375,331943,0.982730746,1.39E-06,102960.2578,53.4667,-2.2333
20/12/2021 15:00,-2.452231407,0.186567068,275.342041,278.2957764,608.9129028,101068.6094,226749.375,0.775414348,2.99E-06,102928.1328,53.4667,-2.2333
20/12/2021 16:00,-1.798434496,-0.024115562,274.9104004,276.9503784,306.1030273,101048.9609,32676.25,0.627625585,1.10E-06,102910.0078,53.4667,-2.2333
20/12/2021 17:00,-1.562501669,-0.131077528,275.0453796,277.0925903,180.5965576,101040.625,0,0.485833764,2.49E-06,102903.1719,53.4667,-2.2333
20/12/2021 18:00,-1.548037291,-0.099024951,274.9814758,276.8731079,100.6712646,101022.1875,0,0.400166631,7.97E-07,102885.2656,53.4667,-2.2333
20/12/2021 19:00,-1.763076544,-0.131077528,274.8710327,276.7510681,95.15795898,101032.4141,0,0.455787688,3.29E-06,102895.7891,53.4667,-2.2333
20/12/2021 20:00,-1.831542015,-0.155206978,274.5045776,276.2264709,96.52758789,100994.875,0,0.39227742,8.97E-07,102858.8906,53.4667,-2.2333
20/12/2021 21:00,-1.781076908,-0.134318769,274.175354,276.0394592,76.5111084,100981.9609,0,0.368441999,9.96E-07,102846.1953,53.4667,-2.2333
20/12/2021 22:00,-1.377677202,-0.037440777,273.8613586,275.8883057,62.78051758,100970.3906,0,0.624237955,1.99E-07,102836.1016,53.4667,-2.2333
20/12/2021 23:00,-1.485678911,0.012258708,274.2489624,276.4744873,63.7989502,100945.0938,0,0.715688467,1.20E-06,102812.0156,53.4667,-2.2333
21/12/2021 00:00,-1.346498013,0.162437618,274.2735291,276.5708008,59.58496094,100923.8359,0,0.783837676,1.20E-06,102789.9844,53.4667,-2.2333
21/12/2021 01:00,-1.179030895,0.180804789,273.9920959,276.3121338,60.25219727,100896.2578,0,0.761375546,1.99E-06,102762.5234,53.4667,-2.2333
21/12/2021 02:00,-1.161994696,0.019461513,273.9794006,276.1828003,52.45629883,100835.0391,0,0.863645136,1.69E-06,102701.2109,53.4667,-2.2333
21/12/2021 03:00,-1.113779545,0.092930317,273.9815369,276.3753967,55.47631836,100821.8516,0,0.714223564,1.69E-06,102687.6406,53.4667,-2.2333
21/12/2021 04:00,-1.020885229,0.059077084,273.8236694,276.1463928,56.10839844,100808.3984,0,0.819560289,1.79E-06,102674.0781,53.4667,-2.2333
21/12/2021 05:00,-0.977491617,-0.059049249,273.8469543,276.0551453,56.14355469,100775.9688,0,0.722875714,1.99E-06,102642.7109,53.4667,-2.2333
21/12/2021 06:00,-1.076171875,-0.118832707,273.3823242,275.6296387,60.46289063,100759.4219,0,0.867231131,1.30E-06,102626.2188,53.4667,-2.2333
21/12/2021 07:00,-1.390534401,0.034587443,273.1846924,275.5036621,99.5826416,100734.7969,0,0.846264482,5.78E-06,102601.1484,53.4667,-2.2333
21/12/2021 08:00,-1.338462114,0.237346947,272.7653198,274.9992371,121.0739746,100737.8984,0,0.745292008,9.97E-08,102605.2734,53.4667,-2.2333
21/12/2021 09:00,-1.436178207,0.488365471,273.0839844,275.2444458,170.1317749,100734.9375,17621,0.594893813,2.99E-07,102602.6719,53.4667,-2.2333
21/12/2021 10:00,-1.398891687,1.725810766,273.9874573,276.3199768,597.0786133,100742.2031,163914,0.662463129,1.10E-06,102608.2031,53.4667,-2.2333
21/12/2021 11:00,-0.83991766,2.907073975,273.4720154,276.7365112,609.8259277,100735.3359,364328.875,0.832240939,1.89E-06,102601.5859,53.4667,-2.2333
21/12/2021 12:00,-0.287693977,2.821000338,272.4873047,276.5355225,604.0668335,100723.3672,400151.75,0.918640614,1.10E-06,102589.9688,53.4667,-2.2333
21/12/2021 13:00,-0.408553123,2.603475094,272.2194214,276.5131226,605.99823,100662.8203,472281.75,0.952837229,9.97E-08,102528.2188,53.4667,-2.2333
21/12/2021 14:00,-0.648985863,2.304917812,272.058197,276.4353027,577.3080444,100624.3359,388436.75,0.957262516,9.97E-08,102488.3906,53.4667,-2.2333
21/12/2021 15:00,-0.648985863,1.760024309,271.6820068,276.4235535,540.8570557,100581.8203,233672,0.980655432,2.33E-10,102445.6328,53.4667,-2.2333
21/12/2021 16:00,-1.221138716,1.620289326,272.0560913,275.7696228,274.8493042,100541.4609,43713.625,0.86648345,2.33E-10,102404.1797,53.4667,-2.2333
21/12/2021 17:00,-1.282211065,1.342260361,271.8419495,274.7215271,268.2825317,100548.5859,0,0.831035495,2.33E-10,102411.4531,53.4667,-2.2333
21/12/2021 18:00,-1.583716393,1.501802921,271.9579163,274.5361938,259.7141113,100507.5547,0,0.76584661,2.33E-10,102368.5859,53.4667,-2.2333
21/12/2021 19:00,-1.600752354,1.484516144,272.1009521,274.5798645,220.4537964,100502.5781,0,0.889754236,1.99E-07,102364.3516,53.4667,-2.2333
21/12/2021 20:00,-1.396641731,1.484156132,272.7632141,275.2651672,196.6096802,100527.3281,0,0.949632764,2.33E-10,102389.8516,53.4667,-2.2333
21/12/2021 21:00,-1.129529953,1.646579742,272.8338928,275.1257629,237.2044067,100546.1641,0,0.862210751,1.20E-06,102409.0625,53.4667,-2.2333
21/12/2021 22:00,-0.902597427,1.876349926,273.3459167,275.7634583,443.97052,100529.3516,0,0.996098042,2.29E-06,102394.4141,53.4667,-2.2333
21/12/2021 23:00,-1.177745104,2.04561615,273.3074036,275.3032227,435.6479492,100492.6172,0,1.00000453,1.20E-06,102357.4063,53.4667,-2.2333
22/12/2021 00:00,-1.419142008,2.326886654,273.2574768,275.1459045,428.0978394,100438.9375,0,0.989948511,4.98E-07,102303.25,53.4667,-2.2333
22/12/2021 01:00,-1.810970306,2.492191315,273.178772,274.7383118,410.9609985,100373.0078,0,0.999958754,2.33E-10,102236.6172,53.4667,-2.2333
22/12/2021 02:00,-1.94147253,2.476345062,272.9439087,274.3503418,390.1369019,100322.8203,0,1.00000453,2.33E-10,102186.2656,53.4667,-2.2333
22/12/2021 03:00,-1.702646971,2.362540483,272.4483643,273.8251648,338.3751221,100313.6719,0,0.991337061,2.33E-10,102178.8828,53.4667,-2.2333
22/12/2021 04:00,-2.371872902,2.729524374,271.7852478,273.417572,318.569397,100248.1484,0,0.990009546,2.33E-10,102113.2266,53.4667,-2.2333
22/12/2021 05:00,-2.443874359,3.037445307,271.3193359,273.1409912,311.0544434,100107.6875,0,1.00000453,2.33E-10,101971.4922,53.4667,-2.2333
22/12/2021 06:00,-2.250370979,2.970458984,271.3934021,273.5065918,298.8690186,100076.2031,0,0.997929215,2.33E-10,101939.8047,53.4667,-2.2333
22/12/2021 07:00,-1.836042166,2.897350311,271.5249939,273.4382935,308.0344238,100072.8359,0,0.999989271,2.33E-10,101937.8516,53.4667,-2.2333
22/12/2021 08:00,-1.717432976,3.169256926,271.8516846,273.616333,327.7698975,100075.3906,0,1.00000453,2.33E-10,101940.7813,53.4667,-2.2333
22/12/2021 09:00,-2.040795803,3.498426199,272.0852966,274.0507813,333.3885498,100093.4219,22123,1.00000453,2.33E-10,101958.9063,53.4667,-2.2333
22/12/2021 10:00,-1.157173157,3.866130114,272.5947876,274.5490723,355.7227173,100017.1328,164059.25,1.00000453,2.33E-10,101875.7734,53.4667,-2.2333
22/12/2021 11:00,-1.858864069,4.004424095,272.7420349,275.0221863,334.3015747,99950.9375,228734.25,1.00000453,2.33E-10,101805.2344,53.4667,-2.2333
22/12/2021 12:00,-2.145904779,4.651237965,272.7488098,275.75,343.7128296,99862.00781,260151.875,1.00000453,2.33E-10,101711.7969,53.4667,-2.2333
22/12/2021 13:00,-2.068439007,4.588573456,272.6354065,276.1895142,336.2681274,99750.33594,202254.25,1.00000453,2.33E-10,101596.4375,53.4667,-2.2333
22/12/2021 14:00,-1.650253296,4.364925385,272.8986206,276.4196167,345.8900757,99679.96875,178969.375,1.00000453,2.33E-10,101524.5938,53.4667,-2.2333
22/12/2021 15:00,-2.086439371,4.675367355,273.2972412,276.3406677,366.8546143,99638.52344,92897.5,1.00000453,2.33E-10,101483.0234,53.4667,-2.2333
22/12/2021 16:00,-2.089332342,4.045480251,273.5160217,276.6111145,327.8753052,99547.03125,18734.375,1.00000453,5.98E-07,101386.9844,53.4667,-2.2333
22/12/2021 17:00,-2.037581444,4.140557766,273.7153625,276.6166992,334.9337158,99455.67969,0,1.00000453,0.000442149,101291.1563,53.4667,-2.2333
22/12/2021 18:00,-1.504965067,4.614503384,274.5697327,276.7225037,370.6121216,99377.375,0,1.00000453,0.000616658,101209.875,53.4667,-2.2333
22/12/2021 19:00,-0.99420619,4.79097271,275.2345581,277.0035706,372.0869751,99343.46875,0,1.00000453,0.000574724,101173.7344,53.4667,-2.2333
22/12/2021 20:00,-0.75698781,4.799976349,275.6805725,277.0858765,360.0419922,99292.47656,0,1.00000453,0.000248217,101119.6875,53.4667,-2.2333
22/12/2021 21:00,-0.80070281,4.726507664,275.851532,276.945343,357.1273193,99241.75,0,1.00000453,0.000171521,101065.4297,53.4667,-2.2333
22/12/2021 22:00,-0.5962708,3.908626795,276.493927,277.1670532,324.0124512,99267.58594,0,1.00000453,2.20E-05,101098.6328,53.4667,-2.2333
22/12/2021 23:00,-0.991634607,3.66661191,276.1392822,276.9515076,280.854248,99239.73438,0,1.00000453,1.30E-06,101070.6328,53.4667,-2.2333
23/12/2021 00:00,-1.205066919,3.530478716,275.9839783,276.8512878,247.7042236,99154.96875,0,1.00000453,1.51E-05,100983.9219,53.4667,-2.2333
23/12/2021 01:00,-1.048207045,3.429279089,276.0626831,276.989563,243.5955811,99113.92969,0,1.00000453,1.99E-05,100940.7344,53.4667,-2.2333
23/12/2021 02:00,-0.902276039,3.793741941,276.1947327,277.076355,271.0216064,99033.47656,0,1.00000453,2.03E-05,100856.4063,53.4667,-2.2333
23/12/2021 03:00,-1.069421768,3.214274645,276.546814,277.2835083,247.8095703,99005.08594,0,1.00000453,3.94E-05,100823.8516,53.4667,-2.2333
23/12/2021 04:00,-0.92863369,2.881143808,276.9551697,277.6407166,226.9854736,98924.49219,0,0.992435813,1.60E-05,100737.3594,53.4667,-2.2333
23/12/2021 05:00,-0.892632961,2.684866905,277.2061157,277.7347717,224.7380371,98866.36719,0,0.999989271,4.28E-06,100677.7813,53.4667,-2.2333
23/12/2021 06:00,-0.666343451,2.77346158,277.3567505,277.8036194,235.5890503,98805.01563,0,1.00000453,2.49E-06,100614.5078,53.4667,-2.2333
23/12/2021 07:00,-0.41530323,3.181141615,277.7680969,278.1221924,248.5821533,98770.57031,0,1.00000453,2.09E-06,100578.0469,53.4667,-2.2333
23/12/2021 08:00,-0.477982998,3.087865114,278.4625244,278.7251892,243.9818726,98730.75,0,1.00000453,6.77E-06,100533.9844,53.4667,-2.2333
23/12/2021 09:00,-0.497268915,3.134683371,279.0282898,279.2402649,257.2910156,98708.28125,9439.75,1.00000453,2.89E-06,100507.6094,53.4667,-2.2333
23/12/2021 10:00,-0.515912056,3.751605272,279.6393738,279.828125,296.0245972,98685.14063,52669.375,1.00000453,6.60E-05,100483.6328,53.4667,-2.2333
23/12/2021 11:00,-0.291229725,3.896022081,279.9605408,280.1086426,332.651123,98647.86719,75082.875,1.00000453,0.000370334,100442.8203,53.4667,-2.2333
23/12/2021 12:00,-0.132762671,3.400827646,280.3253174,280.5671692,310.1063232,98582.21094,47392.75,1.00000453,0.000126898,100372.3906,53.4667,-2.2333
23/12/2021 13:00,0.11988461,3.237683535,280.7214355,281.1018677,306.1381226,98548.30469,50297.25,1.00000453,5.97E-05,100335.0625,53.4667,-2.2333
23/12/2021 14:00,0.506248474,3.160253286,281.4556274,281.9416504,300.7653198,98495.69531,83748.125,1.00000453,0.000200008,100278.0859,53.4667,-2.2333
23/12/2021 15:00,1.130795002,2.777423143,281.9439697,282.5037842,309.298645,98456.41406,63948.75,1.00000453,1.43E-05,100235.2188,53.4667,-2.2333
23/12/2021 16:00,2.307565212,3.035644531,282.3396301,282.9348755,398.9862671,98496.90625,10069.125,1.00000453,9.97E-08,100274.3984,53.4667,-2.2333
23/12/2021 17:00,3.180902004,2.568901539,282.2241211,282.8626709,457.420166,98504.71094,0,0.999958754,2.09E-06,100280.7969,53.4667,-2.2333
23/12/2021 18:00,4.403316021,1.675390959,281.7806396,282.4108276,538.7149658,98543.05469,0,0.942567587,3.50E-05,100318.5625,53.4667,-2.2333
23/12/2021 19:00,4.039131165,1.190640926,280.8323059,281.6180725,473.5737915,98574.27344,0,0.868406117,0.000129189,100351.8828,53.4667,-2.2333
23/12/2021 20:00,4.152918816,1.723649979,280.1234741,280.8185425,519.0847778,98640.0625,0,0.69293648,1.71E-05,100422.0938,53.4667,-2.2333
23/12/2021 21:00,3.895128489,1.439498425,279.6385193,280.2833252,535.7300415,98662.67188,0,0.591567218,2.49E-06,100448.5781,53.4667,-2.2333
23/12/2021 22:00,3.610016346,1.598680973,280.2588806,280.7580872,530.8839722,98624.32031,0,0.999943495,8.97E-07,100409.7266,53.4667,-2.2333
23/12/2021 23:00,3.435477734,1.815846205,280.2631226,280.656189,555.4655151,98624.59375,0,0.989582241,3.29E-06,100409.6172,53.4667,-2.2333
24/12/2021 00:00,3.580122948,1.754261971,280.5343933,280.9769897,562.3834839,98601.04688,0,0.992237449,1.31E-05,100385.3047,53.4667,-2.2333
24/12/2021 01:00,3.897700071,1.617408276,280.5149231,281.0100403,608.8778076,98596.33594,0,0.931031346,2.24E-05,100379.8828,53.4667,-2.2333
24/12/2021 02:00,3.008291721,0.937101424,280.0997925,280.5134277,468.0955811,98545.75,0,0.8821702,2.24E-05,100328.2266,53.4667,-2.2333
24/12/2021 03:00,2.67464304,1.575992107,279.9487,280.3045959,330.2631836,98572.52344,0,0.977160931,2.70E-05,100357.0938,53.4667,-2.2333
24/12/2021 04:00,2.793573856,2.352096319,280.0646667,280.4411926,368.8913574,98576.15625,0,0.981158972,2.01E-05,100362.4063,53.4667,-2.2333
24/12/2021 05:00,1.841164351,2.363620996,279.9474487,280.274353,307.0511475,98584.22656,0,0.750877023,2.29E-06,100372.1719,53.4667,-2.2333
24/12/2021 06:00,0.337174058,1.460386753,279.7993164,280.1399841,157.8761597,98563.24219,0,0.790155113,2.19E-06,100350.6875,53.4667,-2.2333
24/12/2021 07:00,0.405960917,1.49243927,279.659668,279.9541016,103.5859375,98565.79688,0,0.887404263,2.33E-10,100354.2656,53.4667,-2.2333
24/12/2021 08:00,0.854040146,2.022207022,279.4929504,279.843811,208.1630249,98573.60156,0,1.00000453,2.33E-10,100364.25,53.4667,-2.2333
24/12/2021 09:00,0.439068675,2.05786109,279.2407227,279.525238,213.2900391,98579.65625,5857.5,1.00000453,6.97E-07,100373.2578,53.4667,-2.2333
24/12/2021 10:00,-0.951133966,1.108528614,280.3431091,280.4680786,179.1567383,98545.21094,69757.875,1.00000453,8.05E-05,100336.4688,53.4667,-2.2333
24/12/2021 11:00,-1.7216115,0.415977061,280.4857178,280.5268555,208.5844116,98567.27344,128672,1.00000453,7.01E-05,100361.9766,53.4667,-2.2333
24/12/2021 12:00,-2.594626904,0.03386718,280.5263367,280.7267456,289.1066284,98539.96094,214937.5,0.999989271,3.55E-05,100335.8203,53.4667,-2.2333
24/12/2021 13:00,-3.798718929,-0.670569122,279.9944153,280.3812866,332.2648315,98459.10156,142033,0.948213577,6.28E-06,100254.8594,53.4667,-2.2333
24/12/2021 14:00,-4.536410332,-0.64896065,279.5462646,280.4193726,398.8809204,98455.46875,220504.625,0.977359354,2.79E-06,100253.3438,53.4667,-2.2333
24/12/2021 15:00,-5.255458355,-0.455564797,279.0232239,280.0005798,465.5671997,98457.75781,223990.125,1.00000453,6.47E-06,100255.2969,53.4667,-2.2333
24/12/2021 16:00,-5.448961735,-0.405145019,278.911499,279.8225403,505.2137451,98463,29239.25,1.00000453,7.27E-06,100261.9141,53.4667,-2.2333
24/12/2021 17:00,-5.820218563,-0.146923721,279.0249023,279.9960938,537.9423828,98475.51563,0,1.00000453,0.000148711,100275.6953,53.4667,-2.2333
24/12/2021 18:00,-6.244511604,-0.163850367,278.9610291,279.9042969,592.0921021,98457.625,0,0.977359354,0.000125304,100258.4453,53.4667,-2.2333
24/12/2021 19:00,-6.602588654,-0.250644386,278.7269897,279.7060852,654.4590454,98460.98438,0,1.00000453,0.000137854,100263.1094,53.4667,-2.2333
24/12/2021 20:00,-6.885772705,-0.353284657,278.2915649,279.4071045,734.5247803,98494.75781,0,1.00000453,0.00028547,100298.7031,53.4667,-2.2333
24/12/2021 21:00,-6.977059364,-0.405145019,277.8577881,279.069519,763.9172974,98534.17969,0,1.00000453,0.000601817,100340.8125,53.4667,-2.2333
24/12/2021 22:00,-6.445407867,-0.445840955,277.4490051,278.5594788,772.1345215,98517.625,0,1.00000453,0.000643751,100321.4922,53.4667,-2.2333
24/12/2021 23:00,-6.678126335,-0.282336831,277.2374268,278.1725769,773.5391846,98511.17188,0,0.988315701,0.000531396,100318.0234,53.4667,-2.2333
25/12/2021 00:00,-6.611589432,0.095091164,277.099884,278.088623,744.1115723,98525.42969,0,1.00000453,0.000468346,100334.7344,53.4667,-2.2333
25/12/2021 01:00,-6.565945625,-0.025916278,276.8637695,277.8484192,723.0065308,98567.67969,0,0.984928131,0.000331986,100378.7969,53.4667,-2.2333
25/12/2021 02:00,-6.687768936,-0.184378445,276.6940613,277.7577209,699.2677002,98565.92969,0,1.00000453,0.000181083,100379.1172,53.4667,-2.2333
25/12/2021 03:00,-6.672661781,-0.182577729,276.5480652,277.866333,692.4200439,98563.24219,0,0.932068944,8.92E-05,100377.1641,53.4667,-2.2333
25/12/2021 04:00,-6.472086906,0.064119041,276.441864,277.8008423,706.1505737,98597.54688,0,0.988315701,8.38E-05,100411.7891,53.4667,-2.2333
25/12/2021 05:00,-6.547945023,0.151633382,276.5844727,278.020874,714.3678589,98621.35938,0,0.977359354,0.000102395,100434.7969,53.4667,-2.2333
25/12/2021 06:00,-7.138098717,0.26219672,276.6043701,278.0410156,760.8270264,98631.72656,0,1.00000453,0.000128491,100445.9688,53.4667,-2.2333
25/12/2021 07:00,-7.795752525,0.490166128,276.4058838,277.806427,803.282959,98652.98438,0,1.00000453,9.68E-05,100470.1719,53.4667,-2.2333
25/12/2021 08:00,-8.185973167,0.692925632,275.786377,277.3299866,815.2225342,98690.25,0,0.992435813,6.77E-05,100511.9531,53.4667,-2.2333
25/12/2021 09:00,-8.307797432,0.942143381,274.8938904,276.6385498,824.1070557,98725.09375,7067.75,0.965288997,5.32E-05,100550.6953,53.4667,-2.2333
25/12/2021 10:00,-7.661714554,1.122934341,274.7927551,276.841217,775.0491943,98800.30469,109647.125,0.962252378,3.79E-05,100626.0156,53.4667,-2.2333
25/12/2021 11:00,-7.670714378,1.010210037,274.3661804,276.7745972,713.3143311,98798.28906,239723.125,0.901504099,2.32E-05,100627.5313,53.4667,-2.2333
25/12/2021 12:00,-7.290779114,0.688603938,273.7280579,276.7197266,674.2296143,98719.17969,405186.375,0.500620306,7.37E-06,100548.4219,53.4667,-2.2333
25/12/2021 13:00,-7.757180214,1.462907791,273.3213806,276.58255,686.4501953,98700.74219,514736.75,0.755653262,1.59E-06,100528.5547,53.4667,-2.2333
25/12/2021 14:00,-6.828878403,0.971674979,273.2092285,276.4599304,681.8148193,98698.1875,322793.625,0.862058163,8.97E-07,100525.1953,53.4667,-2.2333
25/12/2021 15:00,-7.225207329,1.295081854,273.4267578,276.5315857,677.0389404,98649.75,100352.5,0.962252378,1.10E-06,100475.0547,53.4667,-2.2333
25/12/2021 16:00,-7.076382637,1.299403667,273.632843,276.4980164,677.7061768,98654.72656,30110.625,0.992084861,5.98E-07,100481.4609,53.4667,-2.2333
25/12/2021 17:00,-7.296886444,1.49279952,273.8025208,276.3233337,668.4002686,98629.97656,0,1.00000453,1.69E-06,100458.8828,53.4667,-2.2333
25/12/2021 18:00,-7.384960175,1.625331402,273.5854492,276.0702515,655.3720703,98622.17188,0,1.00000453,1.39E-06,100452.4844,53.4667,-2.2333
25/12/2021 19:00,-6.985417366,1.668188095,273.1178284,275.8407288,678.3382568,98605.21875,0,1.00000453,1.73E-05,100436.75,53.4667,-2.2333
25/12/2021 20:00,-7.239028931,1.665667295,272.7310486,275.8793335,604.5935669,98598.75781,0,0.992435813,3.36E-05,100430.3438,53.4667,-2.2333
25/12/2021 21:00,-7.223599434,1.662425995,272.6468506,275.8625488,577.3080444,98545.21094,0,1.00000453,8.08E-05,100376.4063,53.4667,-2.2333
25/12/2021 22:00,-6.616410255,1.600481749,273.3031921,275.4348145,549.7766724,98541.71094,0,1.00000453,0.000308678,100369.7891,53.4667,-2.2333
25/12/2021 23:00,-6.781949043,1.378274441,273.8499146,275.3721008,513.9929199,98503.5,0,0.982837558,0.000637775,100331.1563,53.4667,-2.2333
26/12/2021 00:00,-7.103704453,0.781880558,274.1186218,275.122406,493.7306519,98442.14844,0,1.00000453,0.001285908,100270.9219,53.4667,-2.2333
26/12/2021 01:00,-7.269886017,0.907209694,274.1194763,275.0804138,491.0969238,98409.04688,0,1.00000453,0.002364338,100240.6406,53.4667,-2.2333
26/12/2021 02:00,-6.798342705,1.275634289,274.2938232,275.3642578,523.6148682,98387.39063,0,1.00000453,0.001757242,100217.3125,53.4667,-2.2333
26/12/2021 03:00,-6.339655876,1.553663254,274.3280945,275.3071594,524.984375,98367.34375,0,1.00000453,0.002748218,100196.4766,53.4667,-2.2333
26/12/2021 04:00,-5.956506252,1.512247086,274.3479919,275.2214966,515.5380249,98317.96094,0,1.00000453,0.001984243,100145.3594,53.4667,-2.2333
26/12/2021 05:00,-5.358960152,1.399883032,274.5024414,275.4152222,600.590271,98290.25,0,1.00000453,0.001345771,100114.9766,53.4667,-2.2333
26/12/2021 06:00,-5.35253191,1.418610334,274.6027527,275.4538269,479.3328857,98264.67969,0,1.00000453,0.001270569,100085.8906,53.4667,-2.2333
26/12/2021 07:00,-5.021454334,1.292560816,274.7064209,275.5523682,433.3653564,98235.08594,0,1.00000453,0.000453006,100054.4141,53.4667,-2.2333
26/12/2021 08:00,-4.299191952,1.135539293,274.7305603,275.5171204,546.3001099,98206.28906,0,1.00000453,5.14E-05,100025.3359,53.4667,-2.2333
26/12/2021 09:00,-4.681377411,1.299043417,274.7944336,275.518219,390.1719971,98241.8125,3001.375,1.00000453,6.28E-06,100059.8438,53.4667,-2.2333
26/12/2021 10:00,-4.15101099,0.448029578,275.4228516,276.0881653,289.8440552,98280.5625,49716.375,1.00000453,4.38E-06,100098.8047,53.4667,-2.2333
26/12/2021 11:00,-3.512964249,0.643586338,275.8215027,276.4168396,278.3960571,98267.10156,81327.625,1.00000453,2.18E-05,100083.8281,53.4667,-2.2333
26/12/2021 12:00,-3.228173256,0.58092171,276.1422424,276.6777344,262.2073364,98198.21875,88008.125,1.00000453,7.93E-05,100012.9609,53.4667,-2.2333
26/12/2021 13:00,-2.95881176,0.854629099,276.4943237,276.7695313,253.4984741,98188.79688,106742.625,1.00000453,0.000102195,100001.3516,53.4667,-2.2333
26/12/2021 14:00,-2.744736671,1.371071577,276.7266541,277.1469116,224.4921875,98145.60938,86846.375,1.00000453,1.92E-05,99954.46875,53.4667,-2.2333
26/12/2021 15:00,-2.203119993,1.166871548,276.8485413,277.2840576,184.986084,98119.375,56106.375,1.00000453,4.08E-06,99924.94531,53.4667,-2.2333
26/12/2021 16:00,-1.769183874,0.888482392,277.0270996,277.4509277,149.2023315,98088.29688,11473,1.00000453,1.20E-06,99890.65625,53.4667,-2.2333
26/12/2021 17:00,-1.993866444,0.855709493,277.089325,277.5108337,129.6072998,98099.05469,0,1.00000453,7.97E-07,99899.44531,53.4667,-2.2333
26/12/2021 18:00,-1.986151934,0.996884882,277.2458801,277.6468811,130.3096924,98064.21094,0,1.00000453,2.59E-06,99861.13281,53.4667,-2.2333
26/12/2021 19:00,-1.735111952,1.222693443,277.45578,277.8137207,131.2929688,98061.25,0,1.00000453,8.97E-07,99856.46875,53.4667,-2.2333
26/12/2021 20:00,-1.585966349,1.438778162,277.6330872,277.9295959,132.4868164,98032.59375,0,1.00000453,2.33E-10,99825.75781,53.4667,-2.2333
26/12/2021 21:00,-1.582430601,1.547900915,277.8197021,278.1233215,144.1104736,98016.57813,0,1.00000453,2.33E-10,99808.07031,53.4667,-2.2333
26/12/2021 22:00,-1.021206617,2.522803307,278.1616516,278.3506165,270.6704102,97962.49219,0,1.00000453,7.97E-07,99754.78125,53.4667,-2.2333
26/12/2021 23:00,-1.228210211,2.124847412,278.2356873,278.356781,250.7593384,97937.60156,0,1.00000453,2.33E-10,99729.39063,53.4667,-2.2333
27/12/2021 00:00,-1.215352774,2.277907372,278.2505188,278.3282471,328.8936768,97868.17969,0,1.00000453,2.33E-10,99659.17188,53.4667,-2.2333
27/12/2021 01:00,-1.057850122,2.59303093,278.3156738,278.4183655,369.9448853,97853.64844,0,1.00000453,9.26E-06,99646.69531,53.4667,-2.2333
27/12/2021 02:00,-1.249746323,2.660017252,278.3317566,278.4043884,378.6186523,97767.94531,0,1.00000453,8.96E-06,99559.54688,53.4667,-2.2333
27/12/2021 03:00,-1.533572674,2.440691233,278.1595154,278.2548828,383.359375,97754.75781,0,1.00000453,1.24E-05,99546.63281,53.4667,-2.2333
27/12/2021 04:00,-1.681432247,2.651733875,278.1624756,278.2548828,391.1903687,97701.60938,0,1.00000453,1.38E-05,99494.64844,53.4667,-2.2333
27/12/2021 05:00,-2.161333561,2.35245657,278.036377,278.1412354,343.8532715,97649.40625,0,1.00000453,1.01E-05,99440.71094,53.4667,-2.2333
27/12/2021 06:00,-2.435195446,2.11188221,278.1290588,278.2744751,307.7886353,97569.89063,0,0.984928131,1.79E-06,99358.5625,53.4667,-2.2333
27/12/2021 07:00,-2.641234875,1.418250084,278.3013,278.5359497,245.7728271,97511.63281,0,0.96286273,9.96E-07,99297.35156,53.4667,-2.2333
27/12/2021 08:00,-2.876845837,1.463628054,278.4764709,278.8651428,227.8984985,97454.04688,0,0.940232873,2.33E-10,99238.96875,53.4667,-2.2333
27/12/2021 09:00,-2.972311974,1.544299603,278.523468,279.0667114,264.2792358,97469.65625,10165.875,0.992435813,1.69E-06,99256.4375,53.4667,-2.2333
